Fredericksburg city	 Virginia	27,982	10	Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area
Galax city	 Virginia	6,720	8	
Hampton city	 Virginia	137,148	52	Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area
Harrisonburg city	 Virginia	51,814	18	Harrisonburg, VA Metropolitan Statistical Area
Hopewell city	 Virginia	23,033	10	Richmond, VA Metropolitan Statistical Area
Lexington city	 Virginia	7,320	2.5	
Lynchburg city	 Virginia	79,009	49	Lynchburg, VA Metropolitan Statistical Area
Manassas city	 Virginia	42,772	10	Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area
Manassas Park city	 Virginia	17,219	2.5	Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area
Martinsville city	 Virginia	13,485	11	Martinsville, VA Micropolitan Statistical Area
Newport News city	 Virginia	186,247	68	Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area
Norfolk city	 Virginia	238,005	54	Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area
Norton city	 Virginia	3,987	7	Big Stone Gap, VA Micropolitan Statistical Area
Petersburg city	 Virginia	33,458	23	Richmond, VA Metropolitan Statistical Area
Poquoson city	 Virginia	12,460	16	Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area
Portsmouth city	 Virginia	97,915	33	Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area
Radford city	 Virginia	16,070	10	Blacksburg-Christiansburg, VA Metropolitan Statistical Area
Richmond city	 Virginia	226,610	60	Richmond, VA Metropolitan Statistical Area
Roanoke city	 Virginia	100,011	43	Roanoke, VA Metropolitan Statistical Area
Salem city	 Virginia	25,346	15	Roanoke, VA Metropolitan Statistical Area
Staunton city	 Virginia	25,750	20	Staunton-Waynesboro, VA Metropolitan Statistical Area
Suffolk city	 Virginia	94,324	400	Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area
Virginia Beach city	 Virginia	459,470	248	Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area
Waynesboro city	 Virginia	22,196	14	Staunton-Waynesboro, VA Metropolitan Statistical Area
Williamsburg city	 Virginia	15,425	9	Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area
Winchester city	 Virginia	28,120	9	Winchester, VA-WV Metropolitan Statistical Area
